dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
train_FD001,999081,81,83,2018-04-26 01:17:28,FRON,KDEN,KATL,0.0003,0.0005,100,518.67,642.79,1588.82,1411.115,14.62,21.61,553.2,2388.15,9061.46,1.3,47.56,521.04,2388.17,8135.79,8.4815,0.03,395,2388,100,38.78,23.2054
train_FD001,999081,81,84,2018-04-26 05:31:52,FRON,KATL,KLGA,0.0016,0,100,518.67,642.96,1585.94,1411.7649999999999,14.62,21.61,552.87,2388.1,9057.27,1.3,47.57,521.35,2388.09,8136.78,8.4672,0.03,395,2388,100,38.81,23.2591
train_FD001,999081,81,85,2018-04-26 18:16:04,FRON,KOKC,KDEN,-0.0008,-0.0002,100,518.67,642.24,1592.33,1404.41,14.62,21.61,552.31,2388.15,9062.89,1.3,47.54,520.7,2388.12,8137.23,8.4555,0.03,393,2388,100,38.7,23.3097
train_FD001,999081,81,86,2018-04-28 18:17:45,FRON,KABQ,KDEN,0.0005,0.0004,100,518.67,642.75,1588.68,1408.92,14.62,21.61,553.52,2388.11,9055.44,1.3,47.58,522.06,2388.09,8137.51,8.4545,0.03,395,2388,100,38.85,23.2798
train_FD001,999081,81,87,2018-05-05 10:27:24,FRON,KLAS,KIND,0.003,0.0005,100,518.67,642.97,1585.35,1411.075,14.62,21.61,552.95,2388.15,9069.03,1.3,47.43,520.9,2388.13,8137.11,8.4341,0.03,394,2388,100,38.71,23.3725
train_FD001,999081,81,88,2018-05-05 14:43:18,FRON,KIND,KMCO,-0.0041,0.0003,100,518.67,642.65,1586.92,1412.185,14.62,21.61,553.38,2388.08,9057.08,1.3,47.82,521.44,2388.19,8139.83,8.4303,0.03,393,2388,100,38.83,23.2224
train_FD001,999081,81,89,2018-05-05 16:57:27,FRON,KSAT,KRDU,-0.0001,0.0003,100,518.67,642.08,1584.8,1409.92,14.62,21.61,554.27,2388.13,9066.62,1.3,47.5,521.05,2388.12,8140.49,8.4679,0.03,393,2388,100,38.75,23.2996
train_FD001,999081,81,90,2018-05-05 18:01:26,FRON,KMCO,KOKC,-0.0024,-0.0003,100,518.67,643.02,1594.52,1412.69,14.62,21.61,554.01,2388.12,9062.41,1.3,47.85,520.71,2388.08,8140.79,8.4763,0.03,392,2388,100,38.81,23.3251
train_FD001,999081,81,91,2018-05-05 21:59:16,FRON,KOKC,KSAN,0.0024,-0.0004,100,518.67,642.96,1595.29,1407.75,14.62,21.61,552.44,2388.08,9059.36,1.3,47.69,521.1,2388.11,8144.36,8.4475,0.03,393,2388,100,38.77,23.2025
train_FD001,999081,81,92,2018-05-06 09:09:27,FRON,KSAN,KTUL,-0.0002,0.0002,100,518.67,642.94,1589.69,1412.69,14.62,21.61,553.37,2388.13,9065.51,1.3,47.7,521.2,2388.14,8138.34,8.4561,0.03,392,2388,100,38.81,23.3461
train_FD001,999081,81,93,2018-05-06 12:52:30,FRON,KTUL,KMCO,-0.0026,-0.0003,100,518.67,642.6,1591.92,1410.605,14.62,21.61,553.17,2388.17,9064.2,1.3,47.64,521.33,2388.12,8142.73,8.4461,0.03,395,2388,100,38.82,23.3095
train_FD001,999081,81,94,2018-05-06 16:25:57,FRON,KMCO,KABQ,-0.0014,-0.0002,100,518.67,642.88,1591.8,1411.365,14.62,21.61,552.95,2388.17,9064.7,1.3,47.54,521.13,2388.13,8138.66,8.4499,0.03,394,2388,100,38.81,23.166
train_FD001,999081,81,95,2018-05-06 18:01:50,FRON,KMCO,KOKC,0.0033,-0.0003,100,518.67,642.72,1596.51,1410.02,14.62,21.61,553.19,2388.12,9056.03,1.3,47.8,521.38,2388.14,8134.82,8.4514,0.03,393,2388,100,38.7,23.3063
train_FD001,999081,81,96,2018-05-06 21:09:27,FRON,KABQ,KDEN,-0.0008,0.0003,100,518.67,643.04,1588.63,1411.87,14.62,21.61,553.72,2388.11,9056.48,1.3,47.73,521.41,2388.16,8138.41,8.4444,0.03,394,2388,100,38.65,23.1557
train_FD001,999081,81,97,2018-05-08 00:34:39,FRON,KRDU,KLAS,-0.0005,-0.0004,100,518.67,642.67,1589.75,1412.355,14.62,21.61,552.58,2388.05,9070.76,1.3,47.83,521.37,2388.13,8138.68,8.453,0.03,393,2388,100,38.67,23.1906
train_FD001,999081,81,98,2018-05-09 14:51:36,FRON,KTPA,KLAS,0.0009,0.0006,100,518.67,643.39,1591.5,1410.675,14.62,21.61,552.61,2388.12,9059.7,1.3,47.63,520.88,2388.09,8141.41,8.4289,0.03,393,2388,100,38.82,23.2179
train_FD001,999066,66,29,2018-03-09 21:05:00,FRON,KMIA,KDEN,0.0018,0.0004,100,518.67,642.73,1587.76,1412.9299999999998,14.62,21.61,553.42,2388.16,9060.69,1.3,47.54,521.08,2388.1,8140.41,8.4597,0.03,395,2388,100,38.57,23.2807
train_FD001,999066,66,30,2018-03-09 22:04:36,FRON,KMIA,KDEN,-0.0017,-0.0003,100,518.67,643.03,1594.31,1409.21,14.62,21.61,552.71,2388.19,9057.19,1.3,47.61,521.43,2388.16,8139.1,8.4394,0.03,395,2388,100,38.75,23.2244
train_FD001,999066,66,31,2018-03-10 08:54:00,FRON,KDEN,KAUS,-0.0007,0.0005,100,518.67,642.49,1591.3,1410.81,14.62,21.61,553.2,2388.1,9060.08,1.3,47.74,521.1,2388.13,8138.44,8.4399,0.03,395,2388,100,38.97,23.2573
train_FD001,999066,66,32,2018-03-10 09:54:06,FRON,KDEN,KAUS,0.0009,0.0001,100,518.67,642.81,1594.7,1413.875,14.62,21.61,553.82,2388.13,9057.91,1.3,47.59,521.12,2388.13,8140.26,8.4704,0.03,394,2388,100,38.64,23.2523
train_FD001,999066,66,33,2018-03-10 12:18:00,FRON,KAUS,KDEN,0.0033,0.0003,100,518.67,642.72,1593.91,1411.53,14.62,21.61,553.4,2388.14,9064.88,1.3,47.81,520.55,2388.15,8139.6,8.4451,0.03,394,2388,100,38.82,23.3822
train_FD001,999066,66,34,2018-03-10 13:17:48,FRON,KAUS,KDEN,-0.0008,-0.0004,100,518.67,642.85,1588.81,1405.82,14.62,21.61,552.79,2388.1,9064.7,1.3,47.63,521.19,2388.17,8139.6,8.4846,0.03,394,2388,100,38.69,23.2592
train_FD001,999066,66,35,2018-03-10 15:40:00,FRON,KDEN,KJAX,0.002,0.0004,100,518.67,642.39,1587.04,1410.99,14.62,21.61,552.9,2388.14,9058.99,1.3,47.68,521.17,2388.12,8138.87,8.4344,0.03,394,2388,100,38.82,23.2869
train_FD001,999066,66,36,2018-03-10 16:39:43,FRON,KDEN,KJAX,-0.0009,0,100,518.67,642.72,1596.02,1411.375,14.62,21.61,552.93,2388.13,9063.71,1.3,47.76,520.97,2388.09,8139.61,8.4785,0.03,393,2388,100,38.51,23.3101
train_FD001,999066,66,37,2018-03-10 19:28:00,FRON,KJAX,KPHL,-0.0025,-0.0003,100,518.67,643.06,1591.39,1411.9299999999998,14.62,21.61,552.63,2388.17,9062.01,1.3,47.67,521.11,2388.12,8136.23,8.4382,0.03,395,2388,100,38.7,23.1691
train_FD001,999066,66,38,2018-03-10 20:27:58,FRON,KJAX,KPHL,-0.0007,0,100,518.67,643.25,1597.1,1410.455,14.62,21.61,553.72,2388.1,9059.84,1.3,47.58,521.35,2388.17,8142.96,8.4497,0.03,393,2388,100,38.8,23.2787
train_FD001,999066,66,39,2018-03-11 05:21:46,FRON,KPHL,KCHS,-0.0035,-0.0001,100,518.67,642.67,1591.93,1412.83,14.62,21.61,553.15,2388.12,9061.46,1.3,47.9,520.96,2388.09,8134.31,8.4524,0.03,393,2388,100,38.63,23.2547
train_FD001,999066,66,40,2018-03-11 08:03:25,FRON,KCHS,KDEN,0.0019,0.0004,100,518.67,642.96,1595.04,1412.4299999999998,14.62,21.61,553.25,2388.11,9058.6,1.3,47.64,521.32,2388.11,8136.63,8.4287,0.03,394,2388,100,38.72,23.2608
train_FD001,999066,66,41,2018-03-11 12:46:52,FRON,KDEN,KDCA,-0.0024,-0.0001,100,518.67,642.88,1590.59,1412.185,14.62,21.61,553.17,2388.17,9060.47,1.3,47.75,521,2388.16,8137.01,8.4128,0.03,395,2388,100,38.96,23.3443
train_FD001,999066,66,42,2018-03-11 17:01:01,FRON,KDCA,KDEN,0.0011,-0.0003,100,518.67,642.97,1592.3,1404.11,14.62,21.61,552.9,2388.14,9060.41,1.3,47.8,520.49,2388.15,8137.97,8.4608,0.03,393,2388,100,38.66,23.2315
train_FD001,999066,66,43,2018-03-11 22:10:10,FRON,KDEN,KMSP,-0.0002,0.0003,100,518.67,642.85,1594.16,1410.575,14.62,21.61,553.2,2388.12,9062.02,1.3,47.86,520.78,2388.12,8134.49,8.4515,0.03,394,2388,100,38.63,23.2976
train_FD001,999066,66,44,2018-03-12 05:38:42,FRON,KMSP,KDEN,0.0006,-0.0003,100,518.67,642.4,1589.59,1414.67,14.62,21.61,553.62,2388.14,9068.26,1.3,47.66,521.56,2388.1,8134.58,8.4745,0.03,394,2388,100,38.77,23.3304
train_FD001,999066,66,45,2018-03-12 09:01:35,FRON,KDEN,KSFO,0.0031,0.0004,100,518.67,642.76,1595.63,1411,14.62,21.61,553.4,2388.13,9063,1.3,47.47,521.17,2388.16,8136.35,8.4248,0.03,396,2388,100,38.74,23.2198
train_FD001,999066,66,46,2018-03-12 12:37:25,FRON,KSFO,KATL,0.0019,0.0004,100,518.67,642.84,1590.28,1410.9,14.62,21.61,552.41,2388.12,9066.07,1.3,47.65,520.92,2388.15,8136.12,8.4746,0.03,393,2388,100,38.63,23.2604
train_FD001,999066,66,47,2018-03-12 17:01:21,FRON,KDCA,KDEN,-0.0037,0.0004,100,518.67,643.46,1593.91,1412.105,14.62,21.61,553.34,2388.11,9069.06,1.3,47.61,520.9,2388.12,8136.8,8.5105,0.03,394,2388,100,38.64,23.2791
train_FD001,999066,66,48,2018-03-12 18:21:55,FRON,KATL,KLAS,0.0011,0.0004,100,518.67,642.63,1592.27,1411.365,14.62,21.61,551.88,2388.13,9058,1.3,47.78,520.7,2388.14,8141.17,8.4678,0.03,393,2388,100,38.68,23.1751
train_FD001,999066,66,49,2018-03-13 01:39:59,FRON,KLAS,KRDU,-0.0019,-0.0003,100,518.67,642.92,1593.69,1414.77,14.62,21.61,552.34,2388.16,9063.38,1.3,47.91,521.12,2388.17,8139.16,8.453,0.03,394,2388,100,38.57,23.2433
train_FD001,999066,66,50,2018-03-13 07:25:46,FRON,KRDU,KLAS,0.0004,-0.0005,100,518.67,642.47,1594.55,1412.26,14.62,21.61,552.69,2388.09,9061.1,1.3,47.56,521.3,2388.14,8142.44,8.4624,0.03,394,2388,100,38.52,23.3214
train_FD001,999066,66,51,2018-03-13 10:48:41,FRON,KRDU,KLAS,0.0018,-0.0003,100,518.67,642.99,1596.66,1415.13,14.62,21.61,553.09,2388.11,9055.47,1.3,47.67,521.2,2388.14,8141.96,8.4544,0.03,392,2388,100,38.74,23.3497
train_FD001,999066,66,52,2018-03-13 13:27:23,FRON,KLAS,KDEN,0,-0.0004,100,518.67,643,1596.19,1411.935,14.62,21.61,552.98,2388.15,9060.1,1.3,47.63,520.74,2388.16,8139.91,8.4824,0.03,394,2388,100,38.91,23.2184
train_FD001,999066,66,53,2018-03-13 16:41:06,FRON,KDEN,KCHS,0.0014,0.0002,100,518.67,642.1,1592.25,1413.26,14.62,21.61,553.56,2388.11,9061.9,1.3,47.73,520.89,2388.15,8133.77,8.415,0.03,393,2388,100,38.56,23.2684
train_FD001,999066,66,54,2018-03-13 20:44:45,FRON,KCHS,KPHL,0.0014,-0.0002,100,518.67,643.52,1590.94,1412.9,14.62,21.61,552.85,2388.15,9061.71,1.3,47.46,521.19,2388.15,8135.69,8.4582,0.03,394,2388,100,38.78,23.2951
train_FD001,999066,66,55,2018-03-14 04:46:13,FRON,KPHL,KJAX,-0.0015,0.0003,100,518.67,643.03,1590.39,1408.71,14.62,21.61,552.22,2388.12,9065.97,1.3,47.51,521.64,2388.15,8137.01,8.4581,0.03,395,2388,100,38.77,23.2741
train_FD001,999086,86,110,2018-01-21 17:48:03,FRON,KLAS,KSAT,0.0034,-0.0002,100,518.67,642.85,1587.49,1403.21,14.62,21.61,553.6,2388.13,9065.29,1.3,47.47,521.51,2388.09,8137.01,8.4238,0.03,394,2388,100,38.76,23.4275
train_FD001,999086,86,111,2018-01-21 18:01:00,FRON,KDEN,KSNA,0.0048,-0.0001,100,518.67,642.33,1591.12,1406.54,14.62,21.61,553.47,2388.04,9060.87,1.3,47.29,521.24,2388.09,8139.27,8.4031,0.03,393,2388,100,38.85,23.2872
train_FD001,999086,86,112,2018-01-21 19:00:39,FRON,KDEN,KSNA,-0.0027,-0.0003,100,518.67,642.46,1585.45,1399.22,14.62,21.61,553.91,2388.1,9061.64,1.3,47.37,521.36,2388.13,8146.89,8.4327,0.03,392,2388,100,38.63,23.3533
train_FD001,999086,86,113,2018-01-21 21:53:11,FRON,KSNA,KDEN,0.0028,0.0003,100,518.67,643.01,1591.99,1403.44,14.62,21.61,554.05,2388.07,9059.88,1.3,47.48,521.79,2388.04,8142.48,8.4665,0.03,393,2388,100,38.9,23.2754
train_FD001,999086,86,114,2018-01-22 10:19:00,FRON,KDEN,KOKC,0,0,100,518.67,642.95,1586.9,1409.88,14.62,21.61,553.33,2388.1,9065.5,1.3,47.67,521.49,2388.05,8146.07,8.4197,0.03,393,2388,100,38.78,23.2679
train_FD001,999086,86,115,2018-01-22 11:18:19,FRON,KDEN,KOKC,-0.0018,-0.0001,100,518.67,642.51,1589.66,1403.88,14.62,21.61,553.41,2388.12,9079.16,1.3,47.45,521.61,2388.11,8137.81,8.4353,0.03,392,2388,100,38.78,23.3363
train_FD001,999086,86,116,2018-01-22 13:35:05,FRON,KOKC,KMCO,0.0003,-0.0002,100,518.67,642.66,1593.37,1410.075,14.62,21.61,553.49,2388.07,9062.91,1.3,47.5,521.46,2388.09,8141.27,8.4431,0.03,394,2388,100,38.89,23.3018
train_FD001,999086,86,117,2018-01-22 16:23:00,FRON,KMCO,KSAN,-0.0003,0.0001,100,518.67,642.23,1591.3,1406.47,14.62,21.61,554.14,2388.02,9058.07,1.3,47.49,521.46,2388.07,8139.78,8.4462,0.03,392,2388,100,38.75,23.261
train_FD001,999086,86,118,2018-01-22 17:22:23,FRON,KMCO,KSAN,-0.0011,-0.0001,100,518.67,642.72,1594.7,1410.775,14.62,21.61,553.37,2388.09,9056.53,1.3,47.58,521.18,2388.08,8141.99,8.4295,0.03,393,2388,100,38.63,23.2218
train_FD001,999086,86,119,2018-01-22 21:53:43,FRON,KMCO,KSAN,-0.0044,0.0003,100,518.67,643.05,1586.44,1405.14,14.62,21.61,553.76,2388.11,9059.99,1.3,47.46,521.66,2388.11,8145.9,8.4094,0.03,392,2388,100,38.94,23.3342
train_FD001,999086,86,120,2018-01-22 22:43:00,FRON,KSAN,KMCO,0.0017,0,100,518.67,642.64,1589.29,1403.93,14.62,21.61,553,2388.1,9066.68,1.3,47.47,521.98,2388.13,8138.46,8.4435,0.03,392,2388,100,38.86,23.3314
train_FD001,999086,86,121,2018-01-22 23:43:12,FRON,KSAN,KMCO,0.0029,0.0005,100,518.67,642.65,1585.95,1406.5,14.62,21.61,553.1,2388.09,9055.95,1.3,47.38,521.63,2388.14,8137.4,8.4223,0.03,393,2388,100,38.67,23.3577
train_FD001,999086,86,122,2018-01-23 04:59:00,FRON,KMCO,KMSY,0.0015,-0.0004,100,518.67,642.05,1595.51,1405.79,14.62,21.61,553.36,2388.06,9063.75,1.3,47.68,521.59,2388.08,8139.07,8.4494,0.03,393,2388,100,38.88,23.2268
train_FD001,999086,86,123,2018-01-23 05:58:55,FRON,KMCO,KMSY,-0.0013,-0.0001,100,518.67,642.63,1586.75,1407.17,14.62,21.61,553.52,2388.07,9068.39,1.3,47.46,521.87,2388.13,8144.9,8.4359,0.03,393,2388,100,38.72,23.2735
train_FD001,999086,86,124,2018-01-23 07:47:00,FRON,KMSY,KAUS,0.0017,0.0003,100,518.67,642.51,1587.29,1400.97,14.62,21.61,552.78,2388.16,9067.32,1.3,47.54,521.16,2388.07,8139.36,8.4613,0.03,392,2388,100,38.91,23.327
train_FD001,999086,86,125,2018-01-23 08:46:42,FRON,KMSY,KAUS,0.0015,0.0002,100,518.67,642.32,1597.15,1404.41,14.62,21.61,554.06,2388.14,9052.49,1.3,47.39,521.87,2388.05,8138.47,8.4203,0.03,393,2388,100,38.9,23.323
train_FD001,999086,86,126,2018-01-23 11:40:00,FRON,KAUS,KSAN,0.0008,0.0005,100,518.67,642.41,1588.95,1406.03,14.62,21.61,553.26,2388.06,9063.42,1.3,47.51,521.34,2388.13,8142.17,8.4493,0.03,393,2388,100,38.84,23.3432
train_FD001,999086,86,127,2018-01-23 12:40:11,FRON,KAUS,KSAN,0.0044,-0.0005,100,518.67,642.88,1588.9,1408.43,14.62,21.61,553.69,2388.08,9071.72,1.3,47.61,521.85,2388.12,8131.53,8.4318,0.03,392,2388,100,38.82,23.3359
train_FD001,999086,86,128,2018-01-23 16:22:06,FRON,KSAN,KAUS,-0.001,0.0002,100,518.67,642.31,1588.28,1408.46,14.62,21.61,553.55,2388.05,9056.05,1.3,47.56,521.53,2388.1,8142.94,8.4074,0.03,394,2388,100,39.09,23.3946
train_FD001,999086,86,129,2018-01-23 17:22:47,FRON,KMCO,KSAN,0.0013,-0.0002,100,518.67,641.71,1588.77,1407.2,14.62,21.61,552.79,2388.1,9061.61,1.3,47.32,521.57,2388.13,8145.74,8.4156,0.03,394,2388,100,39,23.3184
train_FD001,999086,86,130,2018-01-23 19:34:36,FRON,KAUS,KMSY,0.0051,-0.0004,100,518.67,642.28,1589.01,1406.57,14.62,21.61,553.34,2388.11,9058.77,1.3,47.45,521.31,2388.12,8145.36,8.428,0.03,393,2388,100,38.79,23.2998
train_FD001,999086,86,131,2018-01-23 21:21:45,FRON,KMSY,KMCO,0.0026,0.0005,100,518.67,642.61,1590.46,1412.8600000000001,14.62,21.61,553.09,2388.06,9064.76,1.3,47.55,521.68,2388.11,8145.07,8.435,0.03,392,2388,100,38.83,23.3312
train_FD001,999086,86,132,2018-01-24 06:13:00,FRON,KMCO,KRDU,0.0035,0,100,518.67,642.62,1589.19,1400.14,14.62,21.61,553.09,2388.05,9065.48,1.3,47.53,521.28,2388.08,8146.1,8.4238,0.03,393,2388,100,38.91,23.388
train_FD001,999086,86,133,2018-01-24 07:12:40,FRON,KMCO,KRDU,0.0002,0.0003,100,518.67,642.75,1585.5,1398.04,14.62,21.61,553.63,2388.08,9061.91,1.3,47.35,521.61,2388.12,8135.42,8.4272,0.03,393,2388,100,38.78,23.2332
train_FD001,999086,86,134,2018-01-24 08:46:00,FRON,KRDU,KMCO,-0.0018,0.0004,100,518.67,642.34,1588.93,1409.55,14.62,21.61,553.58,2388.1,9060.02,1.3,47.5,521.3,2388.06,8145.66,8.4204,0.03,394,2388,100,39,23.3441
train_FD001,999086,86,135,2018-01-24 09:45:39,FRON,KRDU,KMCO,-0.0013,0.0003,100,518.67,642.75,1586.62,1403.95,14.62,21.61,552.66,2388.13,9061.23,1.3,47.59,521.11,2388.05,8136,8.4374,0.03,393,2388,100,38.67,23.2312
train_FD001,999086,86,136,2018-01-24 11:37:00,FRON,KMCO,KTTN,-0.0021,0.0004,100,518.67,642.82,1591.15,1406.16,14.62,21.61,553.4,2388.06,9057.85,1.3,47.66,521.17,2388.07,8147.48,8.4524,0.03,394,2388,100,38.94,23.3033
train_FD001,999075,75,89,2018-01-17 02:26:50,FRON,KLAS,KATL,-0.0024,0.0001,100,518.67,642.64,1591.96,1411.4099999999999,14.62,21.61,553.64,2388.16,9043.75,1.3,47.71,521.38,2388.18,8125.39,8.4813,0.03,392,2388,100,38.81,23.2443
train_FD001,999075,75,90,2018-01-17 07:22:00,FRON,KATL,KDEN,-0.0008,0.0004,100,518.67,642.65,1585.18,1408.59,14.62,21.61,553.04,2388.12,9042.95,1.3,47.46,521.36,2388.18,8118.79,8.4346,0.03,393,2388,100,38.65,23.3009
train_FD001,999075,75,91,2018-01-17 08:22:11,FRON,KATL,KDEN,0.0018,0.0002,100,518.67,642.85,1594.64,1411.835,14.62,21.61,552.92,2388.13,9044.83,1.3,47.31,520.83,2388.12,8126.22,8.443,0.03,392,2388,100,38.81,23.3651
train_FD001,999075,75,92,2018-01-17 12:16:11,FRON,KDEN,KPSP,0.0001,-0.0002,100,518.67,642.75,1593.82,1410.47,14.62,21.61,553.6,2388.14,9044.2,1.3,47.57,520.91,2388.13,8118.7,8.4235,0.03,392,2388,100,38.89,23.2634
train_FD001,999075,75,93,2018-01-17 14:57:56,FRON,KPSP,KDEN,0.0003,0,100,518.67,642.6,1594.14,1408.99,14.62,21.61,553.35,2388.15,9046.85,1.3,47.47,521.09,2388.15,8123.76,8.4117,0.03,394,2388,100,38.74,23.3068
train_FD001,999075,75,94,2018-01-17 17:07:00,FRON,KDEN,KLAX,0.0009,0.0003,100,518.67,642.21,1589.32,1413.46,14.62,21.61,552.6,2388.13,9036.21,1.3,47.63,521.18,2388.08,8115.31,8.4143,0.03,395,2388,100,38.67,23.172
train_FD001,999075,75,95,2018-01-17 18:06:30,FRON,KDEN,KLAX,-0.0003,-0.0004,100,518.67,642.14,1588.76,1406.15,14.62,21.61,552.8,2388.12,9040.79,1.3,47.67,520.97,2388.17,8118.47,8.4766,0.03,394,2388,100,38.82,23.4102
train_FD001,999075,75,96,2018-01-17 20:41:00,FRON,KLAX,KDEN,-0.0002,-0.0003,100,518.67,642.4,1587.53,1409.57,14.62,21.61,553.15,2388.19,9045.31,1.3,47.63,521.23,2388.13,8129.82,8.4313,0.03,393,2388,100,38.84,23.1418
train_FD001,999075,75,97,2018-01-17 21:40:07,FRON,KLAX,KDEN,-0.001,-0.0002,100,518.67,642.74,1586.68,1411.3400000000001,14.62,21.61,552.77,2388.19,9036.54,1.3,47.57,521.52,2388.17,8121.03,8.4327,0.03,393,2388,100,38.66,23.379
train_FD001,999075,75,98,2018-01-18 07:08:00,FRON,KDEN,KLAX,0.002,0.0003,100,518.67,642.98,1590.2,1416.51,14.62,21.61,553.2,2388.15,9040.29,1.3,47.49,521.46,2388.14,8126.21,8.4677,0.03,393,2388,100,38.8,23.2364
train_FD001,999075,75,99,2018-01-18 08:07:34,FRON,KDEN,KLAX,-0.0033,-0.0004,100,518.67,642.74,1595.32,1412.76,14.62,21.61,552.79,2388.19,9040.33,1.3,47.71,521.33,2388.15,8121.47,8.4234,0.03,391,2388,100,38.83,23.3571
train_FD001,999075,75,100,2018-01-18 10:44:00,FRON,KLAX,KATL,-0.0016,0,100,518.67,643.35,1580.43,1412.395,14.62,21.61,553.51,2388.11,9043.91,1.3,47.46,520.76,2388.18,8115.1,8.4308,0.03,393,2388,100,38.78,23.2583
train_FD001,999075,75,101,2018-01-18 11:43:27,FRON,KLAX,KATL,0.0002,-0.0001,100,518.67,643.33,1588.5,1407.41,14.62,21.61,553.25,2388.15,9044.29,1.3,47.61,521.44,2388.19,8122.6,8.4479,0.03,394,2388,100,38.62,23.2458
train_FD001,999075,75,102,2018-01-18 17:21:14,FRON,KATL,KLAS,-0.0004,-0.0001,100,518.67,642.63,1594.01,1411.3600000000001,14.62,21.61,553.52,2388.16,9041.68,1.3,47.43,521.46,2388.15,8116.97,8.4405,0.03,395,2388,100,38.85,23.3376
train_FD001,999075,75,103,2018-01-18 23:35:00,FRON,KLAS,KCVG,-0.0015,-0.0002,100,518.67,642.98,1590.29,1409.77,14.62,21.61,553.14,2388.13,9039.09,1.3,47.64,521.32,2388.11,8124.88,8.4467,0.03,393,2388,100,38.8,23.2048
train_FD001,999075,75,104,2018-01-19 00:35:07,FRON,KLAS,KCVG,0.0039,-0.0002,100,518.67,642.65,1593.23,1407.32,14.62,21.61,553.09,2388.15,9038.5,1.3,47.46,521.14,2388.14,8122.16,8.4722,0.03,394,2388,100,38.97,23.2277
train_FD001,999075,75,105,2018-01-19 05:00:00,FRON,KCVG,KRSW,-0.0025,0.0004,100,518.67,642.76,1590.7,1407.75,14.62,21.61,552.91,2388.13,9042.55,1.3,47.59,521.41,2388.14,8129.51,8.4365,0.03,393,2388,100,38.59,23.1774
train_FD001,999075,75,106,2018-01-19 06:00:04,FRON,KCVG,KRSW,-0.0029,0.0004,100,518.67,642.62,1591.98,1413.085,14.62,21.61,552.69,2388.1,9037.86,1.3,47.64,520.8,2388.14,8123.13,8.4223,0.03,393,2388,100,38.87,23.217
train_FD001,999075,75,107,2018-01-19 08:33:00,FRON,KRSW,KOMA,-0.0003,0.0004,100,518.67,642.84,1595.79,1410.4850000000001,14.62,21.61,552.75,2388.16,9039.05,1.3,47.8,521.34,2388.17,8120.97,8.4148,0.03,394,2388,100,39.03,23.2345
train_FD001,999075,75,108,2018-01-19 09:32:26,FRON,KRSW,KOMA,0.0036,0.0001,100,518.67,643.13,1595.5,1403.72,14.62,21.61,553.38,2388.16,9043.27,1.3,47.55,520.8,2388.13,8124.41,8.4603,0.03,393,2388,100,38.87,23.3049
train_FD001,999075,75,109,2018-01-19 12:59:00,FRON,KOMA,KRSW,-0.0032,-0.0001,100,518.67,642.63,1597.65,1412.24,14.62,21.61,553.27,2388.16,9036.55,1.3,47.6,520.8,2388.1,8128.07,8.4165,0.03,394,2388,100,38.83,23.2563
train_FD001,999075,75,110,2018-01-19 13:58:48,FRON,KOMA,KRSW,0.0001,0.0004,100,518.67,643.29,1595.36,1405.91,14.62,21.61,553.14,2388.1,9041.63,1.3,47.54,521.47,2388.14,8118.34,8.4402,0.03,393,2388,100,38.88,23.344
train_FD001,999075,75,111,2018-01-19 16:56:00,FRON,KRSW,KCVG,-0.0008,0.0002,100,518.67,642.61,1587.04,1410.755,14.62,21.61,553.08,2388.2,9043.48,1.3,47.73,521.13,2388.14,8126.03,8.4726,0.03,393,2388,100,38.84,23.3082
train_FD001,999075,75,112,2018-01-19 17:21:32,FRON,KATL,KLAS,0.0014,0.0005,100,518.67,642.87,1591.05,1410.935,14.62,21.61,552.99,2388.12,9036.32,1.3,47.72,521.01,2388.16,8123.41,8.4675,0.03,394,2388,100,38.69,23.2386
train_FD001,999075,75,113,2018-01-19 17:55:22,FRON,KRSW,KCVG,-0.0012,-0.0002,100,518.67,642.22,1585.6,1411.8400000000001,14.62,21.61,553.26,2388.18,9043.35,1.3,47.65,521.04,2388.15,8126.83,8.4482,0.03,392,2388,100,38.67,23.2438
train_FD001,999075,75,114,2018-01-20 05:10:00,FRON,KCVG,KRSW,0.0019,-0.0004,100,518.67,642.6,1598.63,1412.19,14.62,21.61,552.66,2388.2,9033.68,1.3,47.72,521.25,2388.19,8120.92,8.4864,0.03,395,2388,100,38.8,23.3025
train_FD001,999075,75,115,2018-01-20 06:09:34,FRON,KCVG,KRSW,-0.002,0.0003,100,518.67,642.89,1588.55,1403.7,14.62,21.61,552.54,2388.17,9040.38,1.3,47.7,520.65,2388.14,8120.06,8.4425,0.03,393,2388,100,38.85,23.2916
train_FD001,999089,89,175,2018-02-03 22:01:00,FRON,KLAS,KIAD,0.0017,0.0002,100,518.67,643.33,1599.81,1419.94,14.62,21.61,551.31,2388.25,9076.24,1.3,48.04,520.36,2388.19,8144.51,8.5125,0.03,396,2388,100,38.48,23.0963
train_FD001,999089,89,176,2018-02-03 23:00:41,FRON,KLAS,KIAD,0.0003,0.0002,100,518.67,643.21,1598.68,1421.25,14.62,21.61,550.91,2388.17,9079.18,1.3,47.96,519.66,2388.25,8150.45,8.4891,0.03,396,2388,100,38.38,23.0103
