dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
test_FD001,999200,100,184,2018-07-22 08:38:00,PGT,EGSS,LTFJ,0.0001,-0.0004,100,518.67,642.6,1595.89,1413.085,14.62,21.61,553.2,2388.05,9123.52,1.3,47.7,521.54,2388.06,8197.66,8.4568,0.03,394,2388,100,38.8,23.1229
test_FD001,999200,100,185,2018-07-22 09:23:27,PGT,EGSS,LTFJ,0.0032,0.0004,100,518.67,642.84,1592.18,1411.8,14.62,21.61,552.87,2388.01,9123.81,1.3,47.8,521.5,2388,8195.29,8.4424,0.03,394,2388,100,38.81,23.3007
test_FD001,999200,100,186,2018-07-22 13:57:12,PGT,LTFJ,LTAU,-0.0025,0.0005,100,518.67,643.38,1592.04,1413.125,14.62,21.61,553.62,2388.06,9130.33,1.3,47.66,521.57,2388.02,8203.03,8.4802,0.03,393,2388,100,38.89,23.3233
test_FD001,999200,100,187,2018-07-22 15:23:21,PGT,LTAU,LTFJ,0.0019,0.0002,100,518.67,642.4,1595.19,1413.475,14.62,21.61,552.9,2388.02,9126.44,1.3,47.84,521.53,2388.05,8197.56,8.4632,0.03,394,2388,100,38.87,23.3093
test_FD001,999200,100,188,2018-07-22 17:38:01,PGT,LTFJ,UGTB,0.001,0.0005,100,518.67,643.35,1589.88,1409.88,14.62,21.61,552.96,2388.03,9130.85,1.3,47.52,521.76,2388.06,8206.25,8.4457,0.03,394,2388,100,38.54,23.3504
test_FD001,999200,100,189,2018-07-22 21:00:19,PGT,UGTB,LTFJ,-0.0003,0.0002,100,518.67,643.29,1592.33,1413.83,14.62,21.61,553.59,2388.06,9136.55,1.3,47.55,520.93,2388.09,8209.84,8.4423,0.03,393,2388,100,38.71,23.3188
test_FD001,999200,100,190,2018-07-23 02:52:48,PGT,LTFJ,EDDK,-0.0038,0.0002,100,518.67,642.95,1598.97,1415.6399999999999,14.62,21.61,553.59,2388.1,9137.35,1.3,47.49,521.63,2388.07,8207.95,8.4765,0.03,395,2388,100,38.74,23.3551
test_FD001,999200,100,191,2018-07-23 07:14:56,PGT,EDDK,LTFJ,-0.0031,-0.0001,100,518.67,642.92,1589.54,1411.825,14.62,21.61,553.24,2388.02,9136.19,1.3,47.61,521.23,2388.07,8201.94,8.4877,0.03,396,2388,100,38.89,23.2279
test_FD001,999200,100,192,2018-07-23 11:02:47,PGT,LTFJ,LTFE,-0.0034,0.0001,100,518.67,643.05,1598.18,1414.29,14.62,21.61,553.16,2388.05,9141.92,1.3,47.57,520.99,2388.07,8210.24,8.4171,0.03,395,2388,100,38.77,23.2148
test_FD001,999200,100,193,2018-07-23 12:36:34,PGT,LTFE,LTFJ,0.0018,0.0004,100,518.67,643.1,1595.6,1412.31,14.62,21.61,553.18,2388.08,9139.88,1.3,47.58,521.37,2388.05,8213.57,8.4429,0.03,395,2388,100,38.63,23.2952
test_FD001,999200,100,194,2018-07-23 14:34:21,PGT,LTFJ,LTAJ,0.0049,0,100,518.67,643.24,1599.45,1412.895,14.62,21.61,553.41,2388.02,9142.37,1.3,47.69,520.69,2388,8213.28,8.4715,0.03,394,2388,100,38.65,23.1974
test_FD001,999200,100,195,2018-07-23 17:38:23,PGT,LTFJ,UGTB,-0.0011,-0.0001,100,518.67,643.22,1595.69,1416.025,14.62,21.61,553.22,2388.05,9140.68,1.3,47.6,521.05,2388.09,8210.85,8.4512,0.03,395,2388,100,38.57,23.2771
test_FD001,999200,100,196,2018-07-23 23:57:00,PGT,LTAJ,LTFJ,-0.0006,-0.0003,100,518.67,643.44,1593.15,1406.82,14.62,21.61,553.04,2388.11,9146.81,1.3,47.57,521.18,2388.04,8217.24,8.4569,0.03,395,2388,100,38.62,23.2051
test_FD001,999168,68,129,2018-01-16 09:45:06,PGT,LTFJ,LTCA,-0.0018,0.0002,100,518.67,642.72,1587.75,1410.01,14.62,21.61,553.16,2388.11,9068.53,1.3,47.64,521.48,2388.1,8139.9,8.4553,0.03,393,2388,100,38.57,23.3856
test_FD001,999168,68,130,2018-01-16 12:15:11,PGT,LTCA,LTFJ,-0.0007,0.0004,100,518.67,642.44,1592.36,1411.03,14.62,21.61,553.51,2388.11,9066.16,1.3,47.61,520.98,2388.1,8137.81,8.4395,0.03,393,2388,100,38.87,23.2634
test_FD001,999168,68,131,2018-01-16 20:49:05,PGT,LTFJ,LTAC,-0.0001,0.0003,100,518.67,642.39,1591.56,1404.3,14.62,21.61,553.2,2388.07,9071.78,1.3,47.67,521.48,2388.12,8139.22,8.4542,0.03,393,2388,100,38.66,23.3862
test_FD001,999168,68,132,2018-01-16 21:48:10,PGT,LTFJ,LTAC,-0.0004,0,100,518.67,642.93,1596.49,1409.5,14.62,21.61,553.54,2388.09,9064.73,1.3,47.4,521.12,2388.11,8143.75,8.4238,0.03,393,2388,100,38.88,23.2752
train_FD001,999065,65,128,2018-01-19 22:23:54,PGT,UKBB,LTFJ,-0.0002,0,100,518.67,643.33,1605.33,1419.24,14.62,21.61,550.57,2388.27,9037.18,1.3,48.21,520.37,2388.33,8117.6,8.5306,0.03,396,2388,100,38.48,23.1331
train_FD001,999065,65,129,2018-01-20 01:00:00,PGT,LTFJ,LTCI,0.0017,0.0004,100,518.67,643.59,1593.13,1419.255,14.62,21.61,550.94,2388.27,9045.59,1.3,47.99,520.07,2388.32,8113.95,8.5321,0.03,395,2388,100,38.47,23.1119
train_FD001,999065,65,130,2018-01-20 02:16:32,PGT,LTFJ,LTCI,-0.0016,-0.0004,100,518.67,643.01,1602.05,1418.69,14.62,21.61,551.12,2388.32,9042.14,1.3,48.25,519.67,2388.28,8111.41,8.5206,0.03,396,2388,100,38.39,23.0744
train_FD001,999065,65,131,2018-01-20 04:45:42,PGT,LTCI,LTFJ,-0.0014,0.0003,100,518.67,643.95,1602.77,1418.065,14.62,21.61,551.38,2388.29,9040.12,1.3,48.2,519.53,2388.3,8112.12,8.5036,0.03,395,2388,100,38.61,23.1309
train_FD001,999065,65,132,2018-01-20 07:38:19,PGT,LTFJ,LTCI,0.0021,-0.0001,100,518.67,643.95,1592.45,1421.415,14.62,21.61,551.19,2388.28,9030.23,1.3,48.08,519.73,2388.34,8109.49,8.5197,0.03,396,2388,100,38.37,23.1362
train_FD001,999056,56,244,2018-01-27 22:35:33,PGT,LTAN,LTFJ,0.0037,0.0004,100,518.67,643.15,1595.49,1413.74,14.62,21.61,552.52,2388.18,9114.67,1.3,47.98,520.26,2388.13,8180.1,8.4542,0.03,396,2388,100,38.59,23.1362
train_FD001,999056,56,245,2018-01-28 01:00:00,PGT,LTFJ,EBCI,0.0014,0.0004,100,518.67,643.15,1597.66,1416.25,14.62,21.61,552.32,2388.16,9100.11,1.3,47.8,520.42,2388.1,8178.04,8.4798,0.03,395,2388,100,38.5,23.1111
train_FD001,999056,56,246,2018-01-28 02:23:10,PGT,LTFJ,EBCI,-0.002,-0.0003,100,518.67,643.75,1598.88,1416.475,14.62,21.61,552.92,2388.16,9113.45,1.3,47.84,520.66,2388.18,8177.53,8.4929,0.03,395,2388,100,38.5,23.1103
train_FD001,999056,56,247,2018-01-28 06:46:54,PGT,EBCI,LTFJ,-0.0013,0.0002,100,518.67,643.67,1596.85,1414.895,14.62,21.61,552.32,2388.17,9110.34,1.3,47.77,519.97,2388.22,8179.8,8.501,0.03,395,2388,100,38.45,23.1371
train_FD001,999056,56,248,2018-01-28 09:50:00,PGT,LTFJ,LTCS,0.003,-0.0004,100,518.67,643.5,1597.12,1416.1,14.62,21.61,551.65,2388.2,9111.38,1.3,48,520.29,2388.18,8181.26,8.5306,0.03,395,2388,100,38.67,23.183
train_FD001,999056,56,249,2018-01-28 11:05:50,PGT,LTFJ,LTCS,0.0005,0.0003,100,518.67,644.07,1603.73,1419.745,14.62,21.61,552.02,2388.12,9118.12,1.3,47.96,520.69,2388.16,8185.46,8.5182,0.03,394,2388,100,38.57,23.153
train_FD001,999056,56,250,2018-01-28 13:08:24,PGT,LTCS,LTFJ,0.0004,-0.0004,100,518.67,643.37,1596.02,1417.675,14.62,21.61,552.48,2388.22,9118.99,1.3,48.07,520.01,2388.11,8187.34,8.5,0.03,394,2388,100,38.44,23.139
train_FD001,999056,56,251,2018-01-28 20:00:00,PGT,LTFJ,LTAU,-0.0039,0.0001,100,518.67,643.68,1593.41,1415.69,14.62,21.61,552.31,2388.16,9124.64,1.3,48.06,520.43,2388.14,8180.84,8.5217,0.03,395,2388,100,38.58,23.1421
train_FD001,999056,56,252,2018-01-28 21:17:46,PGT,LTFJ,LTAU,0.0043,0.0004,100,518.67,643.16,1599.07,1413.995,14.62,21.61,552.42,2388.12,9122.77,1.3,47.93,520.82,2388.16,8187.84,8.4833,0.03,394,2388,100,38.6,23.1879
train_FD001,999056,56,253,2018-01-28 23:05:05,PGT,LTAU,LTFJ,0.0026,0.0003,100,518.67,643.25,1595.48,1417.755,14.62,21.61,552.1,2388.17,9119.58,1.3,47.89,520.12,2388.18,8192.67,8.5227,0.03,397,2388,100,38.47,23.0065
train_FD001,999056,56,254,2018-01-29 01:38:42,PGT,LTFJ,LFPO,0,0.0002,100,518.67,643.1,1602,1417.2849999999999,14.62,21.61,551.3,2388.11,9120.74,1.3,48,519.93,2388.15,8191.56,8.5229,0.03,394,2388,100,38.66,23.1178
train_FD001,999056,56,255,2018-01-29 06:32:46,PGT,LFPO,LTFJ,-0.0005,0,100,518.67,643.41,1601.37,1420.895,14.62,21.61,552.21,2388.18,9126.61,1.3,48.11,520.28,2388.16,8191.62,8.4772,0.03,395,2388,100,38.54,23.0356
train_FD001,999056,56,256,2018-01-29 10:47:42,PGT,LTFJ,LTAJ,0.0002,0,100,518.67,643.58,1599.84,1414.92,14.62,21.61,551.24,2388.15,9123.63,1.3,48.09,520.31,2388.14,8195.68,8.5419,0.03,396,2388,100,38.43,23.082
train_FD001,999056,56,257,2018-01-29 12:37:56,PGT,LTAJ,LTFJ,-0.0013,-0.0002,100,518.67,643.34,1594.54,1422.08,14.62,21.61,552.37,2388.19,9123.2,1.3,47.9,520.55,2388.19,8199.24,8.4759,0.03,397,2388,100,38.57,23.0347
train_FD001,999056,56,258,2018-01-29 21:55:27,PGT,LTFJ,LTCG,-0.0015,0.0002,100,518.67,643.71,1592.27,1415.425,14.62,21.61,552.92,2388.13,9126.77,1.3,48.05,520.6,2388.13,8192.53,8.5103,0.03,396,2388,100,38.43,23.1182
train_FD001,999056,56,259,2018-01-30 00:01:04,PGT,LTCG,LTFJ,0.0011,-0.0004,100,518.67,643.46,1606.59,1415.92,14.62,21.61,552.4,2388.15,9125.07,1.3,47.89,520.52,2388.14,8198.96,8.5082,0.03,398,2388,100,38.4,23.1281
train_FD001,999056,56,260,2018-01-30 01:52:02,PGT,LTFJ,LIME,-0.004,0.0004,100,518.67,643.88,1600.46,1418.345,14.62,21.61,551.67,2388.12,9130.71,1.3,48.1,519.86,2388.18,8198.45,8.5051,0.03,395,2388,100,38.45,23.0882
train_FD001,999056,56,261,2018-01-30 02:51:10,PGT,LTFJ,LIME,-0.0044,0,100,518.67,643.52,1606.63,1418.795,14.62,21.61,551.91,2388.14,9134.04,1.3,47.85,520.53,2388.18,8202.03,8.5447,0.03,396,2388,100,38.42,23.1534
train_FD001,999056,56,262,2018-01-30 06:31:22,PGT,LIME,LTFJ,-0.0004,-0.0001,100,518.67,643.65,1597.26,1419.475,14.62,21.61,552.02,2388.11,9131.22,1.3,48.18,520.13,2388.14,8205.21,8.4927,0.03,396,2388,100,38.28,23.0459
train_FD001,999056,56,263,2018-01-30 09:01:22,PGT,LTFJ,,0.0013,0.0002,100,518.67,643.87,1597.56,1417.23,14.62,21.61,552.04,2388.18,9133.13,1.3,47.98,520.29,2388.15,8203.44,8.5276,0.03,397,2388,100,38.39,23.2291
train_FD001,999056,56,264,2018-01-30 10:00:30,PGT,LTFJ,LTCE,-0.0019,0.0004,100,518.67,643.2,1603.43,1417.545,14.62,21.61,552.12,2388.1,9127.21,1.3,47.91,520.13,2388.16,8198.01,8.5175,0.03,397,2388,100,38.5,23.1423
train_FD001,999056,56,265,2018-01-30 12:04:28,PGT,LTCE,LTFJ,0.0011,0,100,518.67,643.25,1606.18,1419.565,14.62,21.61,552.37,2388.17,9138.16,1.3,48.04,520.17,2388.16,8203.21,8.5346,0.03,395,2388,100,38.52,23.0092
train_FD001,999056,56,266,2018-01-30 20:55:00,PGT,LTFJ,LTAY,-0.0015,0.0003,100,518.67,643.39,1598.72,1418.795,14.62,21.61,552.03,2388.16,9138.73,1.3,48.09,519.94,2388.2,8212.33,8.5053,0.03,396,2388,100,38.42,23.1192
train_FD001,999056,56,267,2018-01-30 22:15:03,PGT,LTFJ,LTAY,0.0022,0.0003,100,518.67,643.71,1593.67,1413.685,14.62,21.61,551.28,2388.17,9150.3,1.3,47.91,520.12,2388.22,8204.02,8.5005,0.03,397,2388,100,38.39,23.0396
train_FD001,999056,56,268,2018-01-30 23:40:18,PGT,LTAY,LTFJ,0.0012,-0.0003,100,518.67,643.41,1602.31,1418.19,14.62,21.61,551.52,2388.17,9143.35,1.3,48.04,520.2,2388.18,8203.69,8.5215,0.03,396,2388,100,38.49,22.9305
test_FD001,999168,68,133,2018-01-16 23:26:53,PGT,LTAC,LTFJ,0.0035,0.0004,100,518.67,643.19,1590.34,1406.43,14.62,21.61,553.07,2388.09,9063.24,1.3,47.54,521.52,2388.09,8142.83,8.4343,0.03,393,2388,100,38.73,23.1807
test_FD001,999168,68,134,2018-01-17 01:21:34,PGT,LTFJ,EDDL,0.0016,-0.0004,100,518.67,642.74,1589.56,1410.995,14.62,21.61,553.33,2388.09,9063.53,1.3,47.5,521.18,2388.03,8143.75,8.4344,0.03,392,2388,100,39.03,23.2474
test_FD001,999168,68,135,2018-01-17 05:39:14,PGT,EDDL,LTFJ,-0.0023,0,100,518.67,642.5,1585.77,1409.29,14.62,21.61,552.99,2388.13,9060.84,1.3,47.65,521.7,2388.06,8143.4,8.4447,0.03,394,2388,100,38.92,23.3223
test_FD001,999168,68,136,2018-01-17 08:51:55,PGT,LTFJ,,-0.0008,0.0001,100,518.67,642.55,1597.72,1405.23,14.62,21.61,553.28,2388.11,9058.02,1.3,47.71,521.17,2388.1,8136.01,8.4625,0.03,393,2388,100,38.75,23.2199
test_FD001,999168,68,137,2018-01-17 09:51:00,PGT,LTFJ,LTCE,0.0018,0.0001,100,518.67,642.92,1594.45,1410.6100000000001,14.62,21.61,553.44,2388.1,9071.61,1.3,47.63,520.64,2388.1,8136.69,8.4247,0.03,393,2388,100,38.89,23.0952
test_FD001,999168,68,138,2018-01-17 13:14:52,PGT,LTCE,LTFJ,-0.0003,-0.0004,100,518.67,642.83,1594.22,1409.63,14.62,21.61,552.96,2388.1,9064.1,1.3,47.63,520.87,2388.1,8142.86,8.479,0.03,395,2388,100,38.69,23.2705
test_FD001,999168,68,139,2018-01-17 15:58:00,PGT,LTFJ,LTAI,0.0001,0.0002,100,518.67,643.16,1587.92,1410.13,14.62,21.61,553.41,2388.05,9066.3,1.3,47.58,521.7,2388.09,8137.33,8.4583,0.03,393,2388,100,38.82,23.2431
test_FD001,999168,68,140,2018-01-17 20:05:00,PGT,LTAI,LTFJ,-0.0031,-0.0002,100,518.67,642.91,1585.74,1406.18,14.62,21.61,553.04,2388.1,9063.45,1.3,47.67,520.84,2388.08,8143.69,8.4514,0.03,393,2388,100,38.81,23.2512
test_FD001,999168,68,141,2018-01-17 21:25:27,PGT,LTAI,LTFJ,-0.001,0.0004,100,518.67,643,1590.75,1407.27,14.62,21.61,552.76,2388.13,9065.42,1.3,47.66,521.5,2388.14,8141.53,8.4372,0.03,395,2388,100,38.75,23.3527
test_FD001,999168,68,142,2018-01-17 22:50:38,PGT,LTFJ,,-0.0013,0,100,518.67,642.92,1591.99,1405.5,14.62,21.61,553.82,2388.06,9066.3,1.3,47.45,521.54,2388.11,8137.13,8.415,0.03,393,2388,100,38.68,23.1972
test_FD001,999168,68,143,2018-01-17 23:49:35,PGT,LTFJ,LTAT,0.0024,-0.0003,100,518.67,642.99,1590.03,1411.755,14.62,21.61,553.18,2388.11,9069.64,1.3,47.49,521.24,2388.14,8140.97,8.4425,0.03,395,2388,100,38.96,23.34
test_FD001,999168,68,144,2018-01-18 01:46:47,PGT,LTAT,LTFJ,-0.0012,-0.0004,100,518.67,643.24,1584.88,1410.595,14.62,21.61,552.79,2388.12,9068.96,1.3,47.66,521.37,2388.13,8143.59,8.4291,0.03,392,2388,100,38.77,23.1999
test_FD001,999168,68,145,2018-01-18 04:27:15,PGT,LTFJ,LTCK,0.0019,-0.0001,100,518.67,643.39,1590.35,1410.345,14.62,21.61,553.62,2388.13,9065.55,1.3,47.7,520.67,2388.13,8143.01,8.4563,0.03,393,2388,100,38.7,23.3633
test_FD001,999168,68,146,2018-01-18 06:43:03,PGT,LTCK,LTFJ,-0.003,0.0001,100,518.67,643.35,1592.68,1408.13,14.62,21.61,553.1,2388.16,9066.41,1.3,47.54,521.49,2388.14,8141.21,8.4591,0.03,395,2388,100,38.97,23.1399
test_FD001,999168,68,147,2018-01-18 09:51:32,PGT,LTFJ,LTCJ,0.0025,-0.0004,100,518.67,642.93,1586.53,1409.99,14.62,21.61,552.32,2388.13,9070.95,1.3,47.77,520.89,2388.12,8144.31,8.4672,0.03,393,2388,100,38.77,23.3331
test_FD001,999168,68,148,2018-01-18 12:08:33,PGT,LTCJ,LTFJ,0.0024,-0.0005,100,518.67,643.05,1594.53,1412.875,14.62,21.61,552.69,2388.1,9059.76,1.3,47.77,521.44,2388.13,8144.67,8.4609,0.03,392,2388,100,38.45,23.3403
test_FD001,999168,68,149,2018-01-18 14:41:23,PGT,LTFJ,UWWW,0.005,-0.0001,100,518.67,642.53,1597.07,1406.65,14.62,21.61,553.55,2388.14,9067.66,1.3,47.49,521.05,2388.13,8153.84,8.5014,0.03,395,2388,100,38.83,23.2078
test_FD001,999168,68,150,2018-01-18 18:51:51,PGT,UWWW,LTFJ,-0.0008,0.0002,100,518.67,642.44,1597.04,1411.04,14.62,21.61,553.16,2388.09,9067.53,1.3,47.52,521.12,2388.16,8144.83,8.4505,0.03,394,2388,100,38.75,23.2293
test_FD001,999168,68,151,2018-01-18 22:15:00,PGT,LTFJ,LTCG,-0.001,0,100,518.67,642.88,1587.65,1410.245,14.62,21.61,553.24,2388.07,9063.04,1.3,47.72,521.17,2388.15,8141.81,8.4592,0.03,394,2388,100,38.83,23.2531
test_FD001,999168,68,152,2018-01-18 23:30:23,PGT,LTFJ,LTCG,-0.0032,-0.0001,100,518.67,642.33,1588.49,1411.38,14.62,21.61,553.25,2388.13,9066.83,1.3,47.62,520.98,2388.16,8144.52,8.5039,0.03,394,2388,100,38.8,23.3064
test_FD001,999168,68,153,2018-01-19 01:34:22,PGT,LTCG,LTFJ,0.0015,0,100,518.67,642.83,1598.71,1413.55,14.62,21.61,552.76,2388.13,9070.67,1.3,47.68,520.64,2388.16,8146.3,8.4638,0.03,394,2388,100,38.77,23.1716
test_FD001,999168,68,154,2018-01-19 03:58:14,PGT,LTFJ,LKPR,-0.0015,0.0003,100,518.67,642.28,1587.28,1411.26,14.62,21.61,553.48,2388.15,9071.65,1.3,47.76,521.26,2388.1,8148.2,8.4277,0.03,395,2388,100,38.51,23.2452
test_FD001,999168,68,155,2018-01-19 07:33:45,PGT,LKPR,LTFJ,-0.0032,-0.0002,100,518.67,643.06,1597.54,1412.74,14.62,21.61,553.19,2388.07,9074.67,1.3,47.48,521.46,2388.13,8150.03,8.452,0.03,393,2388,100,38.72,23.242
test_FD001,999186,86,49,2018-01-08 00:03:52,PGT,LTFJ,EHAM,0,-0.0004,100,518.67,642.36,1586.68,1403.13,14.62,21.61,553.77,2388.09,9057.76,1.3,47.23,521.73,2388.12,8137.19,8.4456,0.03,393,2388,100,38.81,23.2707
test_FD001,999186,86,50,2018-01-08 03:39:00,PGT,EHAM,LTFJ,0.0024,0.0004,100,518.67,642.34,1584.61,1409.91,14.62,21.61,554.43,2388.09,9055.98,1.3,47.43,521.45,2388.07,8138.75,8.4544,0.03,393,2388,100,38.85,23.3391
test_FD001,999186,86,51,2018-01-08 05:06:04,PGT,EHAM,LTFJ,-0.0016,0.0005,100,518.67,642.58,1583,1404.74,14.62,21.61,553.43,2388.05,9061.19,1.3,47.2,522,2388.12,8138.68,8.4633,0.03,394,2388,100,39.03,23.2986
test_FD001,999186,86,52,2018-01-08 09:01:44,PGT,LTFJ,LTAC,0.0018,-0.0001,100,518.67,641.96,1589.31,1394.32,14.62,21.61,553.43,2388.09,9061.34,1.3,47.28,521.66,2388.09,8149.5,8.4408,0.03,394,2388,100,38.92,23.2999
test_FD001,999186,86,53,2018-01-08 10:23:10,PGT,LTAC,LTFJ,-0.0027,-0.0004,100,518.67,642.99,1586.06,1402.53,14.62,21.61,553.65,2388.07,9056.96,1.3,47.47,521.04,2388.08,8140.74,8.4331,0.03,393,2388,100,38.87,23.3541
test_FD001,999186,86,54,2018-01-08 12:05:01,PGT,LTFJ,LTAU,-0.0009,-0.0001,100,518.67,642.62,1581.75,1401.11,14.62,21.61,553.45,2388.05,9056.26,1.3,47.46,521.55,2388.07,8137.49,8.4224,0.03,394,2388,100,38.84,23.3844
test_FD001,999186,86,55,2018-01-08 22:50:00,PGT,LTFJ,EGSS,0.0005,0.0003,100,518.67,642.59,1588.5,1407.13,14.62,21.61,553.95,2388.1,9053.65,1.3,47.51,521.65,2388.04,8138.76,8.4252,0.03,393,2388,100,39.01,23.2943
train_FD001,999056,56,269,2018-01-31 00:55:00,PGT,LTFJ,EDDH,0.0005,-0.0003,100,518.67,643.01,1609.22,1422.225,14.62,21.61,551.93,2388.16,9143.71,1.3,48.04,520.16,2388.15,8207.81,8.5323,0.03,397,2388,100,38.5,23.0339
train_FD001,999056,56,270,2018-01-31 02:20:06,PGT,LTFJ,EDDH,0.0002,0.0001,100,518.67,643.79,1599.14,1420.5149999999999,14.62,21.61,551.48,2388.19,9149.52,1.3,48.14,519.85,2388.15,8204.72,8.5201,0.03,398,2388,100,38.49,23.029
train_FD001,999079,79,74,2018-06-29 14:55:33,PGT,LTFJ,OTHH,0.0013,-0.0001,100,518.67,642.46,1591.96,1409.27,14.62,21.61,552.79,2388.05,9068.99,1.3,47.42,520.95,2388.04,8150.07,8.4006,0.03,393,2388,100,38.73,23.2766
train_FD001,999079,79,75,2018-06-29 19:56:29,PGT,OTHH,LTFJ,-0.0022,0,100,518.67,642.6,1590.03,1400.78,14.62,21.61,554.35,2388.11,9067.85,1.3,47.42,521.85,2388.02,8140.66,8.4035,0.03,395,2388,100,38.83,23.311
train_FD001,999079,79,76,2018-06-30 01:22:02,PGT,LTFJ,EDDL,-0.0011,0.0004,100,518.67,642.4,1586.23,1406.88,14.62,21.61,553.7,2388.08,9063.64,1.3,47.59,521.17,2388.05,8147.33,8.434,0.03,392,2388,100,39,23.3914
train_FD001,999079,79,77,2018-06-30 05:54:43,PGT,EDDL,LTFJ,-0.0007,-0.0001,100,518.67,641.96,1593.44,1410.995,14.62,21.61,553.61,2388.05,9074.17,1.3,47.46,521.9,2388.05,8146.82,8.4437,0.03,393,2388,100,38.84,23.2707
train_FD001,999079,79,78,2018-06-30 09:41:09,PGT,LTFJ,LTBS,0.0009,0.0001,100,518.67,642.53,1600.35,1406.64,14.62,21.6,553.55,2388.05,9070.77,1.3,47.46,520.94,2388.11,8146.74,8.4547,0.03,392,2388,100,38.98,23.3359
train_FD001,999079,79,79,2018-06-30 11:25:18,PGT,LTBS,LTFJ,-0.003,0.0004,100,518.67,642.54,1590.44,1404.33,14.62,21.61,554.09,2388.03,9064.48,1.3,47.36,521.12,2388.11,8148.33,8.4436,0.03,393,2388,100,38.95,23.2907
train_FD001,999079,79,80,2018-06-30 15:04:13,PGT,LTFJ,LTAJ,-0.003,-0.0005,100,518.67,642.74,1592.47,1405.56,14.62,21.61,553.2,2388.05,9070.27,1.3,47.42,521.55,2388.07,8144.1,8.46,0.03,393,2388,100,38.85,23.319
train_FD001,999079,79,81,2018-06-30 23:00:08,PGT,LTAJ,LTFJ,-0.0053,0.0004,100,518.67,642.38,1592.36,1405.95,14.62,21.61,553.4,2388.1,9067.82,1.3,47.53,521.28,2388.06,8149.61,8.4219,0.03,393,2388,100,38.63,23.4167
train_FD001,999079,79,82,2018-07-01 02:10:00,PGT,LTFJ,LTAJ,0.0035,0.0002,100,518.67,642.27,1586,1412.55,14.62,21.61,553.24,2388.04,9066.99,1.3,47.6,521.43,2388.05,8150.93,8.4561,0.03,393,2388,100,38.76,23.2832
train_FD001,999079,79,83,2018-07-01 02:53:01,PGT,LTFJ,LTAJ,0,0.0004,100,518.67,642.69,1582.84,1408.67,14.62,21.61,552.75,2388.07,9071.34,1.3,47.4,521.04,2388.06,8152.96,8.4364,0.03,392,2388,100,38.81,23.3612
train_FD001,999079,79,84,2018-07-01 04:47:05,PGT,LTAJ,LTFJ,0.0001,-0.0004,100,518.67,642.31,1587.76,1407.43,14.62,21.61,552.69,2388.04,9068.73,1.3,47.46,521.65,2388.06,8150.24,8.4169,0.03,393,2388,100,38.9,23.27
train_FD001,999079,79,85,2018-07-01 07:30:04,PGT,LTFJ,LFSB,-0.0016,-0.0003,100,518.67,642.69,1591.61,1402.33,14.62,21.61,554.43,2388.04,9068.72,1.3,47.32,521.46,2387.99,8148.73,8.4279,0.03,392,2388,100,38.89,23.4637
train_FD001,999079,79,86,2018-07-01 11:25:50,PGT,LFSB,LTFJ,-0.0023,-0.0004,100,518.67,642.85,1595.85,1412.9450000000002,14.62,21.61,553.61,2388.13,9070.55,1.3,47.44,521.75,2388.08,8145.79,8.4434,0.03,394,2388,100,38.76,23.2791
train_FD001,999079,79,87,2018-07-01 15:37:30,PGT,LTFJ,ORER,-0.0018,-0.0002,100,518.67,641.9,1584.69,1404.22,14.62,21.61,553.85,2388.08,9071.34,1.3,47.54,522.01,2388.05,8151.44,8.4362,0.03,393,2388,100,38.88,23.2805
train_FD001,999079,79,88,2018-07-01 19:15:03,PGT,ORER,LTFJ,-0.0002,-0.0005,100,518.67,642.47,1589.64,1405.92,14.62,21.61,553.03,2388.12,9070.51,1.3,47.54,521.54,2388.09,8148,8.4447,0.03,392,2388,100,38.82,23.3535
train_FD001,999079,79,89,2018-07-01 23:15:26,PGT,LTFJ,LTCD,-0.0029,-0.0003,100,518.67,642.99,1590.75,1406.01,14.62,21.61,554.13,2388.1,9064.48,1.3,47.69,521.06,2388.05,8149.38,8.4455,0.03,394,2388,100,38.72,23.2033
train_FD001,999079,79,90,2018-07-02 01:33:13,PGT,LTCD,LTFJ,0.0014,0,100,518.67,643.15,1586.4,1411.2150000000001,14.62,21.61,552.84,2388.06,9065.87,1.3,47.5,521.74,2388.08,8146.63,8.4397,0.03,392,2388,100,38.95,23.3553
train_FD001,999079,79,91,2018-07-02 04:02:35,PGT,LTFJ,LIME,-0.0025,0.0003,100,518.67,642.02,1590.91,1411.105,14.62,21.61,553.5,2388.11,9068.27,1.3,47.6,521.63,2388.05,8148.11,8.3987,0.03,393,2388,100,38.67,23.2193
train_FD001,999079,79,92,2018-07-02 07:48:01,PGT,LIME,LTFJ,0.0014,0.0002,100,518.67,643.4,1584.04,1408.25,14.62,21.61,553.1,2388.07,9066.78,1.3,47.34,521.67,2388.06,8146.25,8.4462,0.03,394,2388,100,38.76,23.3235
