esn,pn,sn,desc,vstream
999125,54321P01,6410641590,shroud,cmc
999125,54321P01,7829553580,shroud,cmc
999125,54321P01,1741876167,shroud,cmc
999125,54321P01,5712300039,shroud,cmc
999125,54321P01,1976353907,shroud,cmc
999125,54321P01,5070201648,shroud,cmc
999125,54321P01,7248986612,shroud,cmc
999125,54321P01,656858436,shroud,cmc
999125,54321P01,6187900793,shroud,cmc
999125,54321P01,109346516,shroud,cmc
999125,54321P01,7629826346,shroud,cmc
999125,54321P01,9117515994,shroud,cmc
999125,54321P01,2761382924,shroud,cmc
999125,54321P01,1238494378,shroud,cmc
999125,54321P01,8042580080,shroud,cmc
999125,54321P01,6947951144,shroud,cmc
999125,54321P01,2774013669,shroud,cmc
999125,54321P01,8696011082,shroud,cmc
999125,54321P01,2277285329,shroud,cmc
999125,54321P01,9788619181,shroud,cmc
999125,54321P01,7774049693,shroud,cmc
999125,54321P01,5000065303,shroud,cmc
999125,54321P01,7913736054,shroud,cmc
999125,54321P01,8965078917,shroud,cmc
999125,54321P01,162380029,shroud,cmc
999125,54321P01,1490550182,shroud,cmc
999125,54321P01,429684095,shroud,cmc
999125,54321P01,7367433245,shroud,cmc
999125,54321P01,8682964646,shroud,cmc
999125,54321P01,5484361870,shroud,cmc
999125,54321P01,2874548055,shroud,cmc
999125,54321P01,1543287426,shroud,cmc
999125,54321P01,1152423622,shroud,cmc
999125,54321P01,1659778228,shroud,cmc
999125,54321P01,5163370476,shroud,cmc
999125,54321P01,4837460807,shroud,cmc
999125,54321P01,6322420074,shroud,cmc
999125,54321P01,3282433096,shroud,cmc
999125,54321P01,3286090839,shroud,cmc
999125,54321P01,2530946765,shroud,cmc
999125,54321P01,6503219989,shroud,cmc
999125,54321P01,4561674688,shroud,cmc
999125,54321P01,251554029,shroud,cmc
999125,44321P02,3853366968,blade,machined_airfoils
999125,44321P02,6731707903,blade,machined_airfoils
999125,44321P02,8486922253,blade,machined_airfoils
999125,44321P02,1473324227,blade,machined_airfoils
999125,44321P02,5921975177,blade,machined_airfoils
999125,44321P02,8212073006,blade,machined_airfoils
999125,44321P02,1394781180,blade,machined_airfoils
999125,44321P02,5767850175,blade,machined_airfoils
999125,44321P02,3342288913,blade,machined_airfoils
999125,44321P02,2529371895,blade,machined_airfoils
999125,44321P02,8275658915,blade,machined_airfoils
999125,44321P02,437163932,blade,machined_airfoils
999125,44321P02,2747083940,blade,machined_airfoils
999125,44321P02,9774707954,blade,machined_airfoils
999125,44321P02,3003319149,blade,machined_airfoils
999125,44321P02,2960905980,blade,machined_airfoils
999125,44321P02,5076376237,blade,machined_airfoils
999125,44321P02,114869140,blade,machined_airfoils
999125,44321P02,8058748897,blade,machined_airfoils
999125,44321P02,6639507974,blade,machined_airfoils
999125,44321P02,9955131112,blade,machined_airfoils
999125,44321P02,7027041548,blade,machined_airfoils
999125,44321P02,5795741013,blade,machined_airfoils
999125,44321P02,4238710007,blade,machined_airfoils
999125,44321P02,4616940545,blade,machined_airfoils
999125,44321P02,1735271324,blade,machined_airfoils
999125,44321P02,7412286404,blade,machined_airfoils
999125,44321P02,3870340431,blade,machined_airfoils
999125,44321P02,5766422336,blade,machined_airfoils
999125,44321P02,3928814615,blade,machined_airfoils
999125,44321P02,8482030221,blade,machined_airfoils
999125,44321P02,3873872500,blade,machined_airfoils
999125,44321P02,1541206196,blade,machined_airfoils
999058,54321P01,1402097571,shroud,cmc
999058,54321P01,4433406258,shroud,cmc
999058,54321P01,6257184781,shroud,cmc
999058,54321P01,5512287133,shroud,cmc
999058,54321P01,7894202006,shroud,cmc
999058,54321P01,7362117811,shroud,cmc
999058,54321P01,8728103211,shroud,cmc
999058,54321P01,9110621951,shroud,cmc
999058,54321P01,7444468893,shroud,cmc
999058,44321P02,6950320259,blade,machined_airfoils
999058,44321P02,3384081945,blade,machined_airfoils
999058,44321P02,6866646450,blade,machined_airfoils
999058,44321P02,856250906,blade,machined_airfoils
999058,44321P02,3385882153,blade,machined_airfoils
999058,44321P02,863823122,blade,machined_airfoils
999058,44321P02,3296511060,blade,machined_airfoils
999058,44321P02,1814054767,blade,machined_airfoils
999058,44321P02,8764486847,blade,machined_airfoils
999058,44321P02,8559234432,blade,machined_airfoils
999058,44321P02,5603397980,blade,machined_airfoils
999058,44321P02,3808977219,blade,machined_airfoils
999058,44321P02,3711239098,blade,machined_airfoils
999058,44321P02,7767494835,blade,machined_airfoils
999058,44321P02,3656066491,blade,machined_airfoils
999058,44321P02,6928029197,blade,machined_airfoils
999058,44321P02,828071764,blade,machined_airfoils
999058,44321P02,366415142,blade,machined_airfoils
999058,44321P02,8249831037,blade,machined_airfoils
999058,44321P02,6866402868,blade,machined_airfoils
999058,44321P02,230546274,blade,machined_airfoils
999058,44321P02,1501219788,blade,machined_airfoils
999058,44321P02,7390627549,blade,machined_airfoils
999058,44321P02,1800849509,blade,machined_airfoils
999058,44321P02,144645581,blade,machined_airfoils
999058,44321P02,4409080592,blade,machined_airfoils
999058,44321P02,7344075944,blade,machined_airfoils
999058,44321P02,4204622049,blade,machined_airfoils
999058,44321P02,205150139,blade,machined_airfoils
999058,44321P02,1912329715,blade,machined_airfoils
999058,44321P02,6239665205,blade,machined_airfoils
999058,44321P02,7119828693,blade,machined_airfoils
999058,44321P02,3997548972,blade,machined_airfoils
999058,44321P02,7985483253,blade,machined_airfoils
999058,44321P02,1366968743,blade,machined_airfoils
999058,44321P02,8280146574,blade,machined_airfoils
999058,44321P02,6500174350,blade,machined_airfoils
999058,44321P02,2916856706,blade,machined_airfoils
999058,44321P02,4695442764,blade,machined_airfoils
999058,44321P02,241649590,blade,machined_airfoils
999058,65421P11,7833080546,disk,rotating_parts
999124,54321P01,4375416637,shroud,cmc
999124,54321P01,1862919477,shroud,cmc
999124,54321P01,2301424299,shroud,cmc
999124,54321P01,4062957060,shroud,cmc
999124,54321P01,9864313180,shroud,cmc
999124,54321P01,751836898,shroud,cmc
999124,54321P01,5649266796,shroud,cmc
999124,54321P01,1011761776,shroud,cmc
999124,54321P01,1973667681,shroud,cmc
999124,54321P01,801598395,shroud,cmc
999124,54321P01,6718926712,shroud,cmc
999124,54321P01,5013806516,shroud,cmc
999124,54321P01,7238410888,shroud,cmc
999124,54321P01,1688110519,shroud,cmc
999124,54321P01,5438030631,shroud,cmc
999124,54321P01,5199739746,shroud,cmc
999124,54321P01,130271475,shroud,cmc
999124,54321P01,1450413375,shroud,cmc
999124,54321P01,9961384611,shroud,cmc
999124,54321P01,9114015266,shroud,cmc
999124,54321P01,6011815700,shroud,cmc
999124,54321P01,896271709,shroud,cmc
999124,54321P01,8857539946,shroud,cmc
999124,54321P01,1155660367,shroud,cmc
999124,54321P01,3083084051,shroud,cmc
999124,54321P01,7163646729,shroud,cmc
999124,54321P01,3234340245,shroud,cmc
999124,54321P01,7732832593,shroud,cmc
999124,54321P01,3158156324,shroud,cmc
999124,54321P01,3302850176,shroud,cmc
999124,54321P01,9051867949,shroud,cmc
999124,54321P01,58775066,shroud,cmc
999124,54321P01,5788224382,shroud,cmc
999124,54321P01,9354363864,shroud,cmc
999124,54321P01,8887946481,shroud,cmc
999124,54321P01,2208572652,shroud,cmc
999124,54321P01,9359283719,shroud,cmc
999124,54321P01,9525656620,shroud,cmc
999124,54321P01,805600681,shroud,cmc
999124,54321P01,330222173,shroud,cmc
999124,54321P01,8025178409,shroud,cmc
999124,54321P01,373937582,shroud,cmc
999124,54321P01,3666175848,shroud,cmc
999124,54321P01,7011173997,shroud,cmc
999124,54321P01,7395642145,shroud,cmc
999124,54321P01,6246519142,shroud,cmc
999124,54321P01,6886927238,shroud,cmc
999124,54321P01,8716606159,shroud,cmc
999124,54321P01,7616876379,shroud,cmc
999124,54321P01,7381927310,shroud,cmc
999124,54321P01,8788418349,shroud,cmc
999124,54321P01,5269543173,shroud,cmc
999124,54321P01,6628940553,shroud,cmc
999124,54321P01,4650776934,shroud,cmc
999124,54321P01,3301671317,shroud,cmc
999124,54321P01,7167273833,shroud,cmc
999124,54321P01,4420831536,shroud,cmc
999124,54321P01,3545157335,shroud,cmc
999124,54321P01,6481193021,shroud,cmc
999124,54321P01,2622155455,shroud,cmc
999124,44321P02,7913952022,blade,machined_airfoils
999124,44321P02,6786244715,blade,machined_airfoils
999124,44321P02,9442179051,blade,machined_airfoils
999124,44321P02,7376329711,blade,machined_airfoils
999124,44321P02,9850246798,blade,machined_airfoils
999124,44321P02,9658594796,blade,machined_airfoils
999124,44321P02,4495794158,blade,machined_airfoils
999124,44321P02,2632641607,blade,machined_airfoils
999124,44321P02,3582030784,blade,machined_airfoils
999124,44321P02,4340087300,blade,machined_airfoils
999124,44321P02,5548966255,blade,machined_airfoils
999124,44321P02,4762187159,blade,machined_airfoils
999124,44321P02,3136541224,blade,machined_airfoils
999124,44321P02,5097966989,blade,machined_airfoils
999124,44321P02,2795471443,blade,machined_airfoils
999124,44321P02,1157696291,blade,machined_airfoils
999124,44321P02,2620059174,blade,machined_airfoils
999124,44321P02,2509923489,blade,machined_airfoils
999124,44321P02,2603952391,blade,machined_airfoils
999124,44321P02,8464060157,blade,machined_airfoils
999124,44321P02,8779189557,blade,machined_airfoils
999124,44321P02,8529049265,blade,machined_airfoils
999124,44321P02,4866507119,blade,machined_airfoils
999124,44321P02,8601044064,blade,machined_airfoils
999124,44321P02,2558395707,blade,machined_airfoils
999124,44321P02,4861336567,blade,machined_airfoils
999124,44321P02,677357642,blade,machined_airfoils
999124,44321P02,1344282764,blade,machined_airfoils
999124,44321P02,7023385676,blade,machined_airfoils
999124,44321P02,7186037174,blade,machined_airfoils
999124,44321P02,8472956196,blade,machined_airfoils
999124,44321P02,8308814418,blade,machined_airfoils
999124,44321P02,6349878019,blade,machined_airfoils
999101,54321P01,9849479547,shroud,cmc
999101,54321P01,492794870,shroud,cmc
999101,54321P01,1541203426,shroud,cmc
999101,54321P01,8303693839,shroud,cmc
999101,54321P01,3968437381,shroud,cmc
999101,54321P01,8483655811,shroud,cmc
999101,54321P01,160531366,shroud,cmc
999101,54321P01,5352473211,shroud,cmc
999101,54321P01,240482273,shroud,cmc
999101,44321P02,7934568864,blade,machined_airfoils
999101,44321P02,1331672011,blade,machined_airfoils
999101,44321P02,1029585858,blade,machined_airfoils
999101,44321P02,7778444661,blade,machined_airfoils
999101,44321P02,2085834821,blade,machined_airfoils
999101,44321P02,5536150196,blade,machined_airfoils
999101,44321P02,1214919833,blade,machined_airfoils
999101,44321P02,8053818329,blade,machined_airfoils
999101,44321P02,1837601159,blade,machined_airfoils
999101,44321P02,8137362737,blade,machined_airfoils
999101,44321P02,2735509455,blade,machined_airfoils
999101,44321P02,7959238267,blade,machined_airfoils
999101,44321P02,408048091,blade,machined_airfoils
999101,44321P02,2861416933,blade,machined_airfoils
999101,44321P02,8076091888,blade,machined_airfoils
999101,44321P02,5885999783,blade,machined_airfoils
999101,44321P02,8793533153,blade,machined_airfoils
999101,44321P02,7370418119,blade,machined_airfoils
999101,44321P02,285083778,blade,machined_airfoils
999101,44321P02,9238408745,blade,machined_airfoils
999101,44321P02,2639771657,blade,machined_airfoils
999101,44321P02,1079073944,blade,machined_airfoils
999101,44321P02,5434500734,blade,machined_airfoils
999101,44321P02,2841171823,blade,machined_airfoils
999101,44321P02,3895675475,blade,machined_airfoils
999101,44321P02,2171234761,blade,machined_airfoils
999101,44321P02,4375300918,blade,machined_airfoils
999101,44321P02,8575578942,blade,machined_airfoils
999101,44321P02,1974469895,blade,machined_airfoils
999101,44321P02,5952539265,blade,machined_airfoils
999101,44321P02,3162501160,blade,machined_airfoils
999101,44321P02,9610831781,blade,machined_airfoils
999101,44321P02,7444351719,blade,machined_airfoils
999101,44321P02,1012464417,blade,machined_airfoils
999101,44321P02,7559979856,blade,machined_airfoils
999101,44321P02,7366324278,blade,machined_airfoils
999101,44321P02,3447081700,blade,machined_airfoils
999101,44321P02,3709219678,blade,machined_airfoils
999101,44321P02,446485642,blade,machined_airfoils
999101,44321P02,7467887988,blade,machined_airfoils
999101,65421P11,4653598526,disk,rotating_parts
999138,54321P01,662191296,shroud,cmc
999138,54321P01,6759528721,shroud,cmc
999138,54321P01,2562589936,shroud,cmc
999138,54321P01,4560571862,shroud,cmc
999138,54321P01,4854754456,shroud,cmc
999138,54321P01,757148954,shroud,cmc
999138,54321P01,7874775558,shroud,cmc
999138,54321P01,134912169,shroud,cmc
999138,54321P01,4831421319,shroud,cmc
999138,54321P01,111940911,shroud,cmc
999138,54321P01,8827778438,shroud,cmc
999138,54321P01,938766655,shroud,cmc
999138,54321P01,2492208583,shroud,cmc
999138,54321P01,1512499432,shroud,cmc
999138,54321P01,6775604216,shroud,cmc
999138,54321P01,6283535712,shroud,cmc
999138,54321P01,4002277710,shroud,cmc
999138,54321P01,1991722665,shroud,cmc
999138,54321P01,1791765636,shroud,cmc
999138,54321P01,7394359842,shroud,cmc
999138,54321P01,9042726418,shroud,cmc
999138,54321P01,9798385442,shroud,cmc
999138,54321P01,4110059455,shroud,cmc
999138,54321P01,7140236239,shroud,cmc
999138,54321P01,1486899871,shroud,cmc
999138,54321P01,4633731467,shroud,cmc
999138,54321P01,412433141,shroud,cmc
999138,54321P01,6422286690,shroud,cmc
999138,54321P01,9641605671,shroud,cmc
999138,54321P01,2491396096,shroud,cmc
999138,54321P01,65223264,shroud,cmc
999138,54321P01,7909230599,shroud,cmc
999138,54321P01,772666963,shroud,cmc
999138,54321P01,1522866487,shroud,cmc
999138,54321P01,8182902759,shroud,cmc
999138,54321P01,1611591153,shroud,cmc
999138,54321P01,876579985,shroud,cmc
999138,54321P01,6733012681,shroud,cmc
999138,54321P01,5998250091,shroud,cmc
999138,54321P01,9901409142,shroud,cmc
999138,54321P01,9425577457,shroud,cmc
999138,54321P01,8135572775,shroud,cmc
999138,54321P01,4640800038,shroud,cmc
999138,54321P01,252798405,shroud,cmc
999138,54321P01,9024104520,shroud,cmc
999138,54321P01,9989001048,shroud,cmc
999138,54321P01,7733957818,shroud,cmc
999138,54321P01,1680487104,shroud,cmc
999138,54321P01,8703247247,shroud,cmc
999138,54321P01,2364628770,shroud,cmc
999138,54321P01,8817953128,shroud,cmc
999138,54321P01,5545631329,shroud,cmc
999138,54321P01,8084073576,shroud,cmc
999138,54321P01,262088358,shroud,cmc
999138,54321P01,7657409617,shroud,cmc
999138,54321P01,2774408901,shroud,cmc
999138,54321P01,1792857706,shroud,cmc
999138,54321P01,3485713089,shroud,cmc
999138,54321P01,4481926475,shroud,cmc
999138,54321P01,7375013487,shroud,cmc
999138,44321P02,8574597532,blade,machined_airfoils
999138,44321P02,4858707958,blade,machined_airfoils
999138,44321P02,4869485864,blade,machined_airfoils
999138,44321P02,617005847,blade,machined_airfoils
999138,44321P02,7490203063,blade,machined_airfoils
999138,44321P02,4566119585,blade,machined_airfoils
999138,44321P02,7018111269,blade,machined_airfoils
999138,44321P02,8781599029,blade,machined_airfoils
999138,44321P02,1955310284,blade,machined_airfoils
999138,44321P02,2024346118,blade,machined_airfoils
999138,44321P02,435007189,blade,machined_airfoils
999138,44321P02,717669349,blade,machined_airfoils
999138,44321P02,4148472888,blade,machined_airfoils
999138,44321P02,4773814445,blade,machined_airfoils
999138,44321P02,8135320403,blade,machined_airfoils
999138,44321P02,9528646202,blade,machined_airfoils
999138,44321P02,510230067,blade,machined_airfoils
999138,44321P02,4597024580,blade,machined_airfoils
999138,44321P02,2182274715,blade,machined_airfoils
999138,44321P02,4723066288,blade,machined_airfoils
999138,44321P02,4850152368,blade,machined_airfoils
999138,44321P02,5521930416,blade,machined_airfoils
999138,44321P02,6173880439,blade,machined_airfoils
999138,44321P02,766611541,blade,machined_airfoils
999138,44321P02,8943829822,blade,machined_airfoils
999138,44321P02,1055694772,blade,machined_airfoils
999138,44321P02,7893058541,blade,machined_airfoils
999138,44321P02,3968390837,blade,machined_airfoils
999138,44321P02,7153599701,blade,machined_airfoils
999138,44321P02,1633814352,blade,machined_airfoils
999138,44321P02,3478579053,blade,machined_airfoils
999138,44321P02,2616090588,blade,machined_airfoils
999138,44321P02,5809615744,blade,machined_airfoils
999100,54321P01,4758789647,shroud,cmc
999100,54321P01,8629283231,shroud,cmc
999100,54321P01,9691876601,shroud,cmc
999100,54321P01,8490094486,shroud,cmc
999100,54321P01,9832977417,shroud,cmc
999100,54321P01,1281540630,shroud,cmc
999100,54321P01,7634559615,shroud,cmc
999100,54321P01,352342743,shroud,cmc
999100,54321P01,3449239273,shroud,cmc
999100,44321P02,3372621991,blade,machined_airfoils
999100,44321P02,9262639849,blade,machined_airfoils
999100,44321P02,9615372534,blade,machined_airfoils
999100,44321P02,5211077172,blade,machined_airfoils
999100,44321P02,7431872314,blade,machined_airfoils
999100,44321P02,1691059121,blade,machined_airfoils
999100,44321P02,2042351842,blade,machined_airfoils
999100,44321P02,808103489,blade,machined_airfoils
